state_idx,cos_sim,mean_A,mean_g_norm_sq,v_unbiased_norm,v_intentional_norm
281,0.8651221605135004,0.006750738613983348,102821.66353320313,0.2155274599790573,3.076629127463093e-06
282,0.9866388945727905,0.0005045395298567961,131100.08551953125,0.15769973397254944,1.3237126950116362e-06
283,0.7865599375605186,-0.018934233755024066,122837.25290625,0.30296701192855835,3.6258052205084823e-06
284,0.9945480047253934,0.0036424161343775402,153520.8696796875,0.6939823627471924,5.006462288292823e-06
285,0.9508731515637199,0.008339035552634197,130805.65355664062,0.3758869469165802,3.2211567031481536e-06
286,0.9596240275240031,0.00494549542709758,126319.43280664063,0.2797504961490631,2.2815172542323126e-06
287,0.9826671012409868,0.0007748118943450621,131582.6961972656,0.2191891074180603,1.8734086779659265e-06
288,0.9569585184920386,0.0076889051678783555,164919.10350195313,0.49313583970069885,3.283892965555424e-06
289,0.943201784415269,-0.014841940407266673,226560.32409179688,0.7531859874725342,3.608565521062701e-06
290,0.9133963761008289,-0.02225720888841827,298713.47353125,1.37449049949646,3.837490567093482e-06
291,0.9066421782888622,0.06226793621733695,299036.2704765625,1.9061576128005981,9.278242941945791e-06
292,0.981427681751774,-0.0014972932562691969,200543.68192773437,2.337390661239624,1.0277448382112198e-05
293,0.7827343183352387,-0.021055403984605682,190074.67027734374,0.3235376179218292,3.9369538171740714e-06
294,0.9419506044705859,-0.00830041754727766,134574.40905615233,0.516647219657898,3.9712831494398415e-06
295,0.9676135237552507,0.005717803479451129,136886.19488574218,0.31326648592948914,2.410713477729587e-06
296,0.9911108944368181,0.005476950526438969,173015.93195703125,0.9128817915916443,5.237996447249316e-06
297,0.7052438189695629,0.019823417015013875,195791.58342578125,0.2890205681324005,2.2138403892313363e-06
298,0.9757304925775944,-0.014400611419166666,282760.3456308594,1.3483855724334717,5.037785285821883e-06
299,0.7274020229634192,0.01993400593246715,198188.4813378906,1.0159639120101929,5.354484983399743e-06
300,0.9620653980704514,-0.01084131598281082,203033.23344335938,1.2455124855041504,7.0277296799758915e-06
301,0.5824867700664441,-0.05265226186011952,162408.75074609375,0.752665638923645,9.707412573334295e-06
302,0.8981673598582443,-0.011137688235914859,99659.45537890625,0.44265028834342957,4.907811216980917e-06
303,0.9837208940430766,-0.002747864656234436,114387.5825390625,0.31657180190086365,2.843750053216354e-06
304,0.8065392793618427,-0.02562901852162083,135564.19243725587,0.5876548290252686,4.556120529741747e-06
305,0.9850305337956521,0.00369603050770084,126665.97880078125,0.3306226134300232,2.6749530661618337e-06
306,0.7566876856708774,-0.02212618069135704,148866.18950097656,0.41012537479400635,3.847334028250771e-06
307,0.9844355078799975,0.002227838142816597,160345.07560839845,0.23524563014507294,1.619360887161747e-06
308,0.4229466954449701,0.048949082636795906,226033.94455273438,0.6291983127593994,4.204904598736903e-06
309,0.9979403078534355,-0.000598860609777033,221462.85171484374,1.1511081457138062,4.920633273286512e-06
310,0.982016844079812,-0.003720455070422139,273785.45091992186,1.0710499286651611,3.8058356039982755e-06
311,0.9665169966465686,0.02930500123161218,322372.68955859373,3.316013813018799,1.2137128578615375e-05
312,0.5814064844269715,0.10172766038308012,232328.59136328124,2.0396196842193604,1.3661189768754411e-05
313,0.6180445222460986,-0.03669910705771764,138162.21854785157,0.4881158173084259,8.541828719899058e-06
314,0.9248485815053981,-0.00576728911214621,120570.88111425782,0.2411896139383316,2.2950484890316147e-06
315,0.9413116967358859,-0.03632855914976812,132693.6291328125,1.7066028118133545,1.4648123396909796e-05
316,0.9399511092241877,-0.00387012740529992,137395.80925585938,0.16942019760608673,1.1375371968824766e-06
317,0.9611313274881501,-0.0034173835479581623,130315.81936816407,0.18080368638038635,1.3102783213980729e-06
318,0.9701145838867973,0.0036601327521485157,134620.23679785157,0.1617133468389511,1.4811403161729686e-06
319,0.9651395569560194,-0.0052667139804338054,176574.94039648437,0.24121631681919098,1.5737484773126198e-06
320,0.9681946198966569,-0.013992676683656181,209437.87597265624,0.6512392163276672,3.377455186637235e-06
321,0.8895270116724878,0.02757645319641371,271494.41354101565,0.894225537776947,3.625455747169326e-06
322,0.8997626031137668,0.014062736148283184,260637.01408398437,0.8340209126472473,3.325015313748736e-06
323,0.8528560049510454,0.03284785792757957,291940.4605917969,1.8717401027679443,6.808811576775042e-06
324,0.9460149381832949,-0.0022791081744459258,129708.29483789063,0.19061638414859772,1.5425249557665666e-06
325,0.9804610939811662,-0.0030115340499786807,106339.2579013672,0.2663267254829407,2.612805928947637e-06
326,0.9132870697912772,0.008238560412937477,106825.0064794922,0.2962343394756317,2.879196244975901e-06
327,0.9372846054418481,0.008152189833942856,138122.9847451172,0.2839709222316742,2.2771450858272146e-06
328,0.9223956913136394,0.006571841201852527,146094.92417773439,0.20384567975997925,1.5151806564972503e-06
329,0.9753124977922661,-0.004307866346044646,145311.873296875,0.2871783673763275,2.053346634056652e-06
330,0.8062189272632965,0.01118707713114879,203318.2722734375,0.34126171469688416,1.8347647028349456e-06
331,0.9545007768060851,0.009750294653512803,358101.4279453125,0.7071175575256348,2.494430873412057e-06
332,0.6182859574605887,0.039092250084766224,285621.64525390626,0.9994695782661438,5.122361017129151e-06
333,0.7889775956955161,0.019033576904181438,221155.23065039061,1.0600721836090088,5.802017767564394e-06
334,0.7785784595721171,-0.014604731965247314,183908.49939648437,0.4164970815181732,3.4149816201534122e-06
335,0.9942642516225345,-0.00024147291704270968,118290.3240078125,0.3075965642929077,2.6511831947573228e-06
336,0.8834115109500088,0.011367462337745028,117231.79239648438,0.2336580604314804,3.028005949090584e-06
337,0.8139831289705618,0.011217401123440244,139409.80501953125,0.27715742588043213,2.506731334506185e-06
338,0.5744896675243004,0.014465188773389492,175834.38530859374,0.2247888296842575,2.1385467334766872e-06
339,0.9450229245798341,0.004783255128569755,251287.92608984376,0.3179306387901306,1.33117225686874e-06
340,0.8740779419147457,0.008133596841539664,298010.31220507814,0.45338645577430725,1.6657459127600305e-06
341,0.9727732309833368,0.012101549279424762,251460.91015234374,1.9117084741592407,7.690097845625132e-06
342,0.9625072469768606,-0.00982437377368807,233933.94446289062,1.2945196628570557,3.756319529202301e-06
343,0.7447432712624242,-0.009468795120711276,167401.93526367188,0.2733730971813202,2.284842139488319e-06
344,0.9745264311331783,-0.0020142688257165945,111327.26163476563,0.24743525683879852,2.239878085674718e-06
345,0.911699475380977,0.004600706238992724,133948.28180078126,0.1581888645887375,1.4863971955492161e-06
346,0.7428014169884005,0.027395657636230808,143736.74683496094,0.4391428828239441,4.25292955696932e-06
347,0.9873550218569026,0.0015921706625039026,177596.63455078125,0.24163144826889038,1.4256089571063058e-06
348,0.8882215478422759,0.005160979693626528,227174.25468164062,0.16701681911945343,1.0307194315828383e-06
349,0.9523527187962025,0.007195030971940864,324108.3637441406,0.6076067686080933,2.0787158518942306e-06
350,0.862453396158021,0.03362418081046283,329751.69805273437,1.9477710723876953,7.297609045053832e-06
351,0.5594297673227985,0.051107764462477674,236915.33199804687,2.289790153503418,1.061307830241276e-05
352,0.5339458801399612,0.015758429088914547,229020.7310703125,0.1586395651102066,2.2900194380781613e-06
353,0.740225108388103,0.01840059957259251,100226.50773828125,0.29408857226371765,5.069704002380604e-06
354,0.9678905542130586,0.003187886125949015,116425.7243046875,0.20738188922405243,2.057780875475146e-06
355,0.9906258270797187,0.0018260494236932137,138182.30205273436,0.257371187210083,1.8505496655052411e-06
356,0.995935149263586,0.00027485863155553633,140817.69361914063,0.19635923206806183,1.3232213404990034e-06
357,0.44446709384981953,0.015576773002076627,139116.97431298828,0.14426244795322418,1.8896167830462218e-06
358,0.8048060190905606,-0.009701912783568608,147486.90748339845,0.20548054575920105,1.5162206636887277e-06
359,0.7680931041954324,-0.007602113670762808,178059.8763828125,0.16481834650039673,1.0419607860967517e-06
360,0.8189582180219227,0.0183552852187507,256248.60702148438,0.37624335289001465,1.8506958667785511e-06
361,0.8878802231042668,0.013624230111667452,297784.06272070314,0.4615410268306732,1.970845460164128e-06
362,0.9101879582149054,0.015680470001429733,281742.3498769531,1.327445149421692,5.210409199207788e-06
363,0.9813060513720986,-0.011477817979573252,298310.672875,2.1773581504821777,7.032989287836244e-06
364,0.6058882718504379,-0.028710072152604765,152177.971703125,0.4007566571235657,4.020971118734451e-06
365,0.8152125510193855,-0.011033356907009979,117752.77813574219,0.2700464427471161,2.637450052134227e-06
366,0.8991194305841814,-0.010878623760980926,133991.24655078124,0.3229845464229584,2.6450773020769702e-06
367,0.9544094787286352,-0.009107746533353065,131544.55482617186,0.4940212666988373,3.609899749790202e-06
368,0.9387925645522723,-0.012770944065987559,145880.9657783203,0.4875192940235138,3.351281975483289e-06
369,0.8902130340828501,-0.013271773948872112,184048.3101484375,0.37141889333724976,2.4300125005538575e-06
370,0.7515655954155709,0.05122162399197691,280616.9610664063,0.6944345831871033,5.223937023401959e-06
371,0.9859687151306255,-0.009370786183748174,258331.32167089844,1.2020840644836426,4.294670816307189e-06
372,0.8824168141923765,0.03596825067064162,275189.87540039065,1.4543124437332153,6.381534149113577e-06
373,0.991047056337522,-0.0022681552837042693,226097.05710742186,3.516136884689331,1.6006106307031587e-05
374,0.8591951018749512,-0.0742331699939364,224331.6206796875,5.372252941131592,2.2943720978219062e-05
375,0.814180601977744,-0.0079360557827575,175061.4576220703,0.3434997498989105,2.3810880520613864e-06
376,0.9572597588205778,-0.005428126636993133,125579.54465429687,0.37539830803871155,3.007924760822789e-06
377,0.9415556033558327,-0.0077731975451255375,130454.27187890625,0.32718798518180847,2.756463800324127e-06
378,0.807996630195689,-0.022211995957578275,149811.54563867187,0.5116049647331238,4.109816472919192e-06
379,0.9947784873010057,0.0024505410710712223,163911.7733359375,0.464695006608963,3.077029305131873e-06
380,0.9766900432582016,-0.004528814455702054,200882.89248242188,0.3834998905658722,1.939122739713639e-06
381,0.9044059384620292,0.013115814991998804,295354.7307578125,0.7935330867767334,3.0839119062875398e-06
382,0.8624089258108434,0.04088276681323198,277948.54956640623,1.5667544603347778,6.369101356540341e-06
383,0.9388392175608465,0.006896021601648074,237540.39686132813,0.9365662932395935,3.6291028209234355e-06
384,0.4727988052339874,0.051356112766488764,200186.0478125,0.4522192180156708,7.75362059357576e-06
385,0.9680261334286857,-0.006100784829191482,94738.43072851562,0.39219433069229126,4.599159638019046e-06
386,0.9492460567406703,0.006504090662711953,109700.39012011718,0.27818819880485535,2.6808268103195587e-06
387,0.9769261077591497,0.0023609744178149715,122641.52848242187,0.18507131934165955,1.5522795138167567e-06
388,0.9462268365574483,-0.004742765427232192,129733.98265039062,0.1965608447790146,1.6311245190081536e-06
389,0.9252656190574601,0.006476545564726389,139764.53507226563,0.1540713608264923,1.4470132327915053e-06
390,0.7671981216445296,-0.006629288410437143,142135.73913671874,0.09300193935632706,1.01231296412152e-06
391,0.9809499205705356,0.002866920193312531,219740.66022070314,0.4325556457042694,2.017188535319292e-06
392,0.9403335693007056,0.015828558365638155,308565.80458203127,1.1776573657989502,3.7986910683684982e-06
393,0.985463498723366,-0.02220972630848405,287443.7061269531,2.6237401962280273,1.021181742544286e-05
394,0.8122030569934563,0.03903756309992013,190400.09281640625,2.5662319660186768,1.5824245565454476e-05
395,0.8197056759028561,0.0066803963521008675,183696.69783398436,0.2283930629491806,1.6393286159654963e-06
396,0.9892839230824432,0.0024106167047076594,111228.80856738282,0.3066881000995636,2.756452431640355e-06
397,0.8563279428107324,-0.011473451367283796,118555.90572460937,0.2489675134420395,2.9090197131154127e-06
398,0.995236460865733,0.0004475011705331964,136210.56555078126,0.15150268375873566,1.127257633015688e-06
399,0.9628742092101565,-0.004029901472197293,136000.21556347655,0.23104065656661987,1.7007357655529631e-06
400,0.8167324309211906,-0.020199548705274465,135297.41459570313,0.3712692856788635,3.52658662450267e-06
401,0.8814294696046955,-0.005016222018859767,151932.34144433594,0.12407950311899185,1.0476029501660378e-06
402,0.8159127090377277,0.031186520888103877,226678.85199609376,0.4188002943992615,3.1785707506060135e-06
403,0.8606900718111866,0.03627880496646664,307940.95526953123,1.0446186065673828,4.042030468554003e-06
404,0.9778869140822111,0.0073416937031018075,312286.0112109375,1.2216999530792236,3.884119905706029e-06
405,0.9699318885120278,0.0009059356335213757,222648.59201953124,2.121502637863159,9.103195225179661e-06
406,0.6883209623069731,-0.018918140968464517,240362.920265625,0.5119048953056335,2.50625953412964e-06
407,0.9215310136639411,-0.009011886194885662,131765.66177441407,0.3273734748363495,2.86692488771223e-06
408,0.8885219767588877,0.00457118395327206,133742.32948339844,0.17177744209766388,1.6372065374525846e-06
409,0.9843486182103692,0.0037437597007559786,145668.23123828124,0.32963240146636963,2.2011456621839898e-06
410,0.9466120235318852,0.004551425633751053,163883.09418261718,0.2024870663881302,1.5283955008271732e-06
411,0.9125470667652104,-0.009372638350439829,196443.33229296876,0.2515183985233307,1.5499457504120073e-06
412,0.9917833436607851,0.009389813718876025,331214.62209375,1.208784818649292,4.288934178475756e-06
413,0.9902908856556899,0.0013787081592085979,315033.0809248047,0.9577516317367554,3.5371986086829565e-06
414,0.9170050982644248,-0.022067622302375783,310064.2088535156,2.047523021697998,6.340082109090872e-06
415,0.6358271181721828,-0.12596603733652825,218189.25378710937,3.0274243354797363,2.31275444093626e-05
416,0.9297607455201573,-0.030910572248456045,129101.67359765625,1.6828612089157104,1.6038840840337798e-05
417,0.9917233767143545,-1.6825864849169038e-05,123127.80100976562,0.4311745762825012,3.7369886740634684e-06
418,0.9532724716235488,0.0178124619183984,142592.58916601562,0.8084849119186401,6.332477369141998e-06
419,0.7620031029477179,0.018741491177047116,141192.53155761719,0.3439987003803253,3.2859861676115543e-06
420,0.9957637396404196,-0.00222528850463496,173269.3148183594,0.5886664986610413,3.482950205579982e-06
421,0.926715112331185,-0.01668345701168131,257953.827828125,0.5799713134765625,2.4642386051709764e-06
422,0.9716863116752757,-0.005658489751249254,330814.82348242187,0.8879273533821106,2.7521559786691796e-06
423,0.6666055147925631,0.03273910746343866,233639.8380234375,0.8067767024040222,6.748454325133935e-06
424,0.9763338316636002,-0.00844972135221082,291897.40438671876,1.9790829420089722,8.193273970391601e-06
425,0.3747765382556526,-0.04764423014065097,214655.00011523438,0.7365244626998901,7.436387477355311e-06
426,0.9296152815782738,0.007403977032883423,111680.79736328125,0.47143980860710144,4.701499165093992e-06
427,0.8836090950210176,0.025134891016242285,125741.95516992187,0.6835257411003113,7.441794423357351e-06
428,0.899563309243966,0.013349272388157715,145595.63801367188,0.45757225155830383,4.124388397030998e-06
429,0.7859570569433305,-0.02457701101913024,161130.50965234375,0.4143475294113159,3.8108505577838514e-06
430,0.6678470714965168,0.016267912564674036,185424.68759570312,0.2150004357099533,1.9460267139947973e-06
431,0.9892600076889482,-0.0017963896237323449,306121.4255761719,0.6833453178405762,2.1430687411339022e-06
432,0.9749362066738815,-0.004630836677671203,300603.8698378906,1.957026481628418,7.074525456118863e-06
433,0.9527105548278706,-0.01751537436441717,281492.05640039063,1.7572922706604004,6.645412213401869e-06
434,0.9929931136404447,0.004938129695558321,249886.79465625,1.7064851522445679,5.748420335294213e-06
435,0.8353959423208958,-0.007986095166308422,135344.18410546874,0.31269270181655884,1.9876379155903123e-06
436,0.8739429599546257,-0.010015547141555175,125894.33144042968,0.28892916440963745,2.519090912755928e-06
437,0.61025563900461,0.030325930342585204,149153.6305058594,0.3641435205936432,3.832492438959889e-06
438,0.870458745598989,-0.022209415678006494,183658.480796875,0.6200643181800842,3.944520813092822e-06
439,0.8746240425092504,-0.01802390548761518,221229.28462304687,0.5606225728988647,2.970812602143269e-06
440,0.9765847676260475,0.006503211564191335,365029.3135625,1.7342636585235596,4.397293196234386e-06
441,0.8883405822560044,-0.020272177889413417,263526.72352734377,1.0166678428649902,4.573649675876368e-06
442,0.9105471873719331,-0.026187071641813595,263168.68491796876,2.064462423324585,7.513562195526902e-06
443,0.6385122594064783,-0.04824545440088995,133749.25194042968,0.7092515826225281,1.3156019122106954e-05
444,0.8637863216789854,-0.014888004542198317,99987.05696289062,0.5362188816070557,6.134312570793554e-06
445,0.6335463006234772,-0.07859909996961664,128380.22065087891,1.0361855030059814,1.1794206329795998e-05
446,0.9943165671573261,-0.006996258314228249,128119.27489257812,0.9640725255012512,7.2578754952701274e-06
447,0.8655580227622871,-0.033597204371779654,163052.96755273436,0.7631358504295349,5.446279828902334e-06
448,0.9940954436952782,-0.0013619237032248411,212171.26259179687,0.5700029134750366,2.7753781068895478e-06
449,0.9811079439516293,-0.008564799851449069,325508.36317578127,1.2003087997436523,3.4449872146069538e-06
450,0.9877333403023693,0.005368792595365354,312828.7005507813,2.0356290340423584,5.890782176720677e-06
451,0.9811712845014934,0.007412539080798388,329382.48403710936,1.0189415216445923,3.0566595796699403e-06
452,0.9767253588580154,0.013470425902685672,313776.9659179688,2.037540912628174,6.360494808177464e-06
453,0.6052446423645763,0.08474183973107995,209575.79311132812,2.139101982116699,1.729042924125679e-05
454,0.9060351426841587,0.009992436862903976,105656.93678515626,0.4693653881549835,4.7201938286889344e-06
455,0.719057900755515,0.04110275345581535,109615.3053046875,0.6429270505905151,8.445273124380037e-06
456,0.9909285996125005,0.0006713787442904593,130116.24904296875,0.28096631169319153,2.2182223347044783e-06
457,0.8452871888247685,0.01106793361976047,155455.81255078124,0.27732762694358826,1.9053452433581697e-06
458,0.993085055780185,0.0015525765841622819,189739.387140625,0.23479773104190826,1.3996328789289691e-06
459,0.9261386270952308,0.004485577325144201,250259.31354882813,0.19463352859020233,1.0823262073245132e-06
460,0.9902540300172371,0.002279711437617255,296329.84056640626,0.8432869911193848,2.831149458870641e-06
461,0.7081385801648991,0.06573251939618595,245632.86070703124,1.0726370811462402,9.529430826660246e-06
462,0.9921600368085083,-0.009944468830806436,217992.09309960937,4.4358649253845215,2.4288245185744017e-05
463,0.8912520496373225,-0.009590952027801596,102481.21257519531,0.502970814704895,5.2830450840701815e-06
464,0.7242784476114813,-0.019907800444578547,107578.92832617188,0.39520666003227234,4.815563443116844e-06
465,0.716365905716074,0.06825248257318921,106585.67347851563,0.9565274715423584,1.4014656699146144e-05
466,0.9637931466503399,0.007003163463986649,123281.7301796875,0.3725198805332184,3.518013045322732e-06
467,0.9898450697313482,-0.0004176065501187165,126799.55437109375,0.2770451307296753,2.18248828787182e-06
468,0.8899338489804923,0.01347539203054286,125115.11056054688,0.4076417088508606,3.540172656357754e-06
469,0.9898771824992535,-0.0015177641593299728,126100.35912695313,0.22677761316299438,1.826507514124387e-06
470,0.9737120453033753,-0.002678805235854454,143188.27191308595,0.19265398383140564,1.3925916846346809e-06
471,0.9934054035707365,0.001480797482379709,161668.31685351563,0.32213494181632996,2.1157670744287316e-06
472,0.9420614819112495,0.004028298085731254,194537.51385742187,0.2323669195175171,1.0904099099207087e-06
473,0.9818213423429907,-0.01672466159482346,242621.74713085938,1.5986225605010986,6.8077974901825655e-06
474,0.9895924168950191,0.004220700998055807,315769.12370507815,1.2667100429534912,3.916311925422633e-06
475,0.46197689518842294,0.04198013865881431,253048.78312890625,1.00114905834198,6.510802450065967e-06
476,0.9679438250200435,-0.017882085673045105,237334.60865917968,3.5784354209899902,1.628226164029911e-05
477,0.8207881674603946,-0.006555210055713975,116595.87883300781,0.2180524468421936,2.257148935314035e-06
478,0.9301171309060999,-0.005709027607773281,95682.73479101562,0.27721917629241943,3.1553101962344954e-06
479,0.9707587692008343,-0.004290517279006721,101616.50760058594,0.298004150390625,3.25060568684421e-06
480,0.9943564481602941,0.001167527188903697,130246.53691796876,0.28746575117111206,2.0844904611294623e-06
481,0.792361189045984,-0.01488576978621776,160131.96279199218,0.3080362379550934,2.4007929368963232e-06
482,0.7671433781950522,0.013629902031357085,213629.10541601563,0.38046079874038696,1.9767990124819335e-06
483,0.9901802204128146,0.0004418337145413767,318528.574890625,0.2720022201538086,8.969402642833302e-07
484,0.9782114326204332,-0.0007598344583157962,320658.766625,0.6074942946434021,2.163495310014696e-06
485,0.3587257100393945,0.06686648946648006,295726.3797441406,0.8742890954017639,8.022684596653562e-06
486,0.9957801818437626,-0.0018362622688851919,233122.67448046876,3.4066152572631836,1.3377239156397991e-05
487,0.9781602690861405,-0.0037183627384958446,98633.47654882813,0.45174747705459595,4.689701654569944e-06
488,0.8298816885238665,-0.01193323043935824,114693.84992382812,0.3054659366607666,3.1862373361946084e-06
489,0.9342131565897427,-0.006995878157194596,128162.17049121094,0.27830201387405396,2.0665529518737458e-06
490,0.8289204005617891,-0.013518014367731982,133383.77164941406,0.37186527252197266,3.4168649563071085e-06
491,0.7268388976965403,-0.01639271699790276,147914.82223730467,0.23912413418293,2.36199639402912e-06
492,0.9908473992472221,-0.0029799538259851154,161782.31078515624,0.34695613384246826,2.272454594276496e-06
493,0.6485581552419986,-0.04691314447997105,201336.75014257812,0.9241102337837219,6.440788183681434e-06
494,0.746098217568193,-0.025011202150302017,236938.6384785156,0.6569387316703796,3.4376973871985683e-06
495,0.9927838090820272,-0.003255274138441604,236672.20548046875,1.1764580011367798,4.259784873283934e-06
496,0.7046668414948467,0.04133187771675436,246048.97451367188,1.2320749759674072,6.171260793053079e-06
497,0.9713917736624703,-0.02325987762060403,238942.83470117187,1.745492935180664,7.3200094448111486e-06
498,0.8094462858823778,-0.04933890569246144,255330.42088671876,1.3017655611038208,7.425534477079054e-06
499,0.98565582916717,-0.008380705548790722,159316.35539648437,2.094841957092285,1.2883420822618064e-05
500,0.5605195564660693,-0.07414126494580768,170213.77921484376,1.7461798191070557,1.8996612197952345e-05
501,0.5857725152343128,0.04962532222879293,102651.34556542968,0.6675448417663574,1.3956871953269001e-05
502,0.9965343423266388,0.00012340032435373337,113741.41970117188,0.44317495822906494,3.719040932992357e-06
503,0.9946963761083764,-0.004585576909097749,133692.8926904297,0.6894487738609314,5.096560016681906e-06
504,0.9901450201888398,0.006859722917046577,152520.56362890624,0.8868027925491333,6.166684670461109e-06
505,0.9931465386238267,0.006262273552452245,162202.77777734376,0.8256436586380005,5.1221595640527084e-06
506,0.9984074169070206,0.003881465485389214,186396.72801367188,1.0842634439468384,5.8497175814409275e-06
507,0.9571988864109361,-0.014786123341965456,255352.82237890625,0.7490960359573364,3.3367973628628533e-06
508,0.9513942367540341,0.01692195696057565,285024.8236933594,1.4829740524291992,4.430203716765391e-06
509,0.9773095258267819,0.010002450994914156,246550.05215429686,1.7704105377197266,7.787474714859854e-06
510,0.4511633810717691,0.06582802039798503,206909.07401171874,1.1381679773330688,1.0372502401878592e-05
511,0.9825500008442323,0.0017421528034819666,113194.00918261718,0.29597461223602295,2.7925093490921427e-06
512,0.9942672944556867,-0.002278412028741134,103612.16379492187,0.3889729380607605,4.034953235532157e-06
513,0.8271711474926173,-0.007910155369565639,121963.7295703125,0.17004810273647308,1.3658085435963585e-06
514,0.9805405854430254,0.007652468031896505,122712.85836914062,0.5553427338600159,4.425823590281652e-06
515,0.9323456087446128,0.008965480585645273,129829.65505859375,0.40540173649787903,3.6053322673978982e-06
516,0.8999473021109697,-0.009286511734739985,123316.67839746094,0.3201398253440857,2.775570010271622e-06
517,0.7269818338336146,-0.008753349814330692,157872.25871875,0.173396036028862,1.3159771015125443e-06
518,0.9965772035421621,-0.0001751591682274385,220178.4876640625,0.8197652101516724,3.4252293517056387e-06
519,0.9648245489152928,-0.013860207888036099,289781.13666992186,1.550882339477539,5.477873401105171e-06
520,0.9435408622219004,0.028141288750062894,267074.76506054687,2.096766233444214,9.085025340027642e-06
521,0.9924710282514999,-0.002741604547022326,293231.5828203125,3.1235454082489014,1.0747683518275153e-05
522,0.9382861412723942,-0.005799898645952496,112698.98501953125,0.3141801357269287,3.158161234750878e-06
523,0.5989191952571467,-0.02981265267857292,110923.8414375,0.36127379536628723,5.171065367903793e-06
524,0.9191923020893017,-0.010842562829380824,114888.24378808594,0.3528445065021515,3.3046226235455833e-06
525,0.9743316499889577,-0.007543501175463474,108762.30374023438,0.4753081798553467,4.258876288076863e-06
526,0.9938252472368426,-0.0010411906694786101,122487.7934765625,0.27713319659233093,2.310161789864651e-06
527,0.6516957326753401,0.021067488170508915,137286.00659179688,0.32237276434898376,2.8067038329027127e-06
528,0.7949788822702837,-0.012914141932142204,140319.89538769532,0.16112513840198517,2.090029511236935e-06
529,0.736336905135092,-0.019304735461754128,216887.375265625,0.5652249455451965,2.6681457256927388e-06
530,0.989903524005819,0.007321589374203215,238405.5326171875,1.2154920101165771,4.539643214229727e-06
531,0.6374690183618057,0.015307335840695623,264188.3329238281,0.3415398895740509,1.7531534695081064e-06
532,0.7530741122478328,0.09293829225578219,266105.52986914065,3.541321039199829,1.572480505274143e-05
533,0.6371158246216846,-0.03592960575209344,140789.97453125,0.6922120451927185,9.419287380296737e-06
534,0.9440731322935308,-0.01639114269370531,122704.66109472656,0.8125432729721069,7.356258720392361e-06
535,0.9898441152140305,-0.0021364173205911893,122763.90422753907,0.23465345799922943,2.0026152469654335e-06
536,0.8971906449287899,-0.009579140872629035,138208.96813183595,0.28994500637054443,2.5840840862656478e-06
537,0.8498797445993205,0.028444419969740318,149565.4227578125,0.6689457893371582,5.017174316890305e-06
538,0.9745904938115744,-0.01592489891460037,186505.42259375,0.8325080275535583,4.974982402927708e-06
539,0.9899912887179362,-0.003529567829641713,323230.5938984375,0.6350159645080566,1.9606643490988063e-06
540,0.9374428059367182,0.013152362146137062,331522.3857734375,0.9466264843940735,2.910915782194934e-06
541,0.9635547005961338,-0.008591330346402148,305837.59022460936,0.7031019330024719,2.8455503979785135e-06
542,0.8321436716571488,0.035323897541868876,227925.2427402344,1.324988603591919,8.006986718100961e-06
543,0.7810666863856848,0.01803241704614127,112136.538640625,0.3790048360824585,4.4207922655914444e-06
544,0.9984180910481434,-0.0012366079004034968,110176.58243359375,0.40503841638565063,3.922091309505049e-06
545,0.928633391767804,0.005486822854212047,124702.083078125,0.2213735282421112,2.084752395603573e-06
546,0.9916145315608053,-0.001709149670204129,145966.63483789063,0.4053761959075928,2.910192051785998e-06
547,0.9733222416475662,0.005463417193864575,136004.74025195313,0.2581908702850342,2.047497446255875e-06
548,0.9448301276932427,0.005826486948733634,138741.75844335937,0.23432663083076477,1.7766139990271768e-06
549,0.8377517301384833,0.006973093291340044,163788.92955273436,0.14965581893920898,1.155021891463548e-06
550,0.98040926979135,-0.0022369747343683097,276135.8576914063,0.2731167674064636,8.934047173170256e-07
551,0.9895887615093089,-0.006220137188486198,259547.9121796875,2.1891393661499023,9.006477739603724e-06
552,0.8181262940978326,0.023153883407326048,298394.7812109375,0.8719737529754639,3.667479859359446e-06
553,0.6520957195484239,0.03798026101822292,279657.9962011719,1.5905492305755615,6.947910151211545e-06
554,0.9754547329697147,-0.0035035742408090144,112373.45804492188,0.31342267990112305,2.7260539354756474e-06
555,0.9822371342190728,-0.0056594228929096905,93871.92794140625,0.4481255114078522,5.12464839630411e-06
556,0.7432967890327208,0.0171501776328577,113592.33137207032,0.2779759466648102,2.961245400001644e-06
557,0.9780518437417345,-0.004464004599825993,124158.2575546875,0.3315483331680298,2.523298462620005e-06
558,0.9446387801219939,0.011954960991032196,122862.86820800781,0.45418110489845276,4.199298473395174e-06
559,0.9862877038262532,0.006130581418917119,131760.57908984376,0.5435024499893188,4.4181083467265125e-06
560,0.9825173784161049,-0.00857589652304074,123123.164390625,0.5937325358390808,5.111624886922073e-06
561,0.9922816315281442,-0.0046554910271015245,147028.5064140625,0.471942275762558,3.437027316977037e-06
562,0.9858514633483726,-0.0025291808856971903,197871.35639355468,0.5442346334457397,2.89977674583497e-06
563,0.9807376021371262,0.007397378154630498,229282.85090820314,0.727342426776886,3.2226269013335695e-06
564,0.981924397839514,-0.005581604990923731,248889.3146191406,2.394624948501587,9.771911209099926e-06
565,0.8466052389719244,0.027733586157610957,238992.36855566406,1.6568371057510376,7.139619810914155e-06
