state_idx,cos_sim,mean_A,mean_safe_delta,mean_sigma_i,mean_alpha_i,v_unbiased_norm,v_intentional_norm
0,0.7115541123122214,-0.011981871243222269,-0.6152376155599406,37057.54990234375,1.652133347058373e-06,16.780014038085938,2.8320335331954993e-05
1,0.8577761333888996,-0.018659297016955807,-0.9581058894478094,69412.44509960938,1.2139158353381884e-06,84.54827117919922,8.833070751279593e-05
2,0.7731104599152873,-0.033983864845310234,-1.7449821943936326,51896.20894433594,1.3912332289497818e-06,68.2560806274414,0.00011440595699241385
3,0.8500961391467919,-0.021948892416216545,-1.127017972420072,61878.66168847656,1.2832753836061512e-06,107.24835205078125,0.00010072147415485233
4,0.6762947799105913,-0.0357442520624755,-1.8353734539862117,64803.832870117185,1.2565582234397485e-06,67.57205200195312,9.742895053932443e-05
5,0.9120753532445983,0.013520967355335858,0.6942661581734304,58969.950016601564,1.3048347453499164e-06,49.46890640258789,6.941827450646088e-05
6,0.9770100386978317,-0.004420356897585158,-0.22697371574015168,53089.491424804684,1.3712704929386821e-06,30.974519729614258,3.627535261330195e-05
7,0.9981650797239934,0.00198822739355153,0.1020902541822538,65705.8160546875,1.23255925225016e-06,34.304542541503906,3.7901099858572707e-05
8,0.8559263434424018,0.009547013522703323,0.49021406725172756,59096.831890625,1.3179162852657773e-06,28.50564956665039,3.557598392944783e-05
9,0.5407687316729352,0.0917873897502566,4.713041365751826,65177.279953125,1.2668128805364406e-06,68.35243225097656,0.00020149607735220343
10,0.3707498367587018,0.06278711741796641,3.2239535565000135,53874.54116894531,1.380778690067851e-06,32.993896484375,0.00014252633263822645
11,0.9981693125022566,0.005860191251499172,0.3009054278009397,46232.415896484374,1.4711917299686603e-06,116.0400390625,0.00015656516188755631
12,0.8761966950252172,-0.021450999581267772,-1.1014524831604928,72947.71645117187,1.1585196688472028e-06,49.46975326538086,6.152017886051908e-05
13,0.7671985249198005,0.01691215828091358,0.8683949045611155,59153.77167675781,1.3317532255085928e-06,19.487119674682617,3.0673909350298345e-05
14,0.5030911200498754,-0.03637713948801307,-1.8678705608822535,44690.0006640625,1.5090137224629362e-06,26.13035011291504,3.445744005148299e-05
15,0.7225688725441608,-0.01869868176738643,-0.9601281929305033,41051.18121630859,1.5665044369298352e-06,20.15789794921875,3.3599168091313913e-05
16,0.9989318515774334,-0.0010458135639352943,-0.05369977946973488,41055.36748486328,1.5905705849449172e-06,34.02592086791992,4.488550257519819e-05
17,0.9619604207148745,-0.010358925893193326,-0.5319036348262789,39966.690645996096,1.6044377728894319e-06,30.098234176635742,3.884441321133636e-05
18,0.7759859496064465,0.032546420445453875,1.6711732001960131,36891.77438671875,1.6765442492809594e-06,21.24072265625,7.370803359663114e-05
19,0.7620258983458054,0.040395067880312066,2.074180629934859,64865.76695507813,1.268684403740545e-06,32.00248336791992,7.280000136233866e-05
20,0.9811441718311498,-0.0069002598823341985,-0.3543102200461909,52501.43861669922,1.4168949840926484e-06,35.9036979675293,3.97077965317294e-05
21,0.8369573595095454,-0.028925634498639937,-1.485255352545059,38647.745099609376,1.607505459907271e-06,41.3535270690918,7.154903869377449e-05
22,0.5713414773759534,-0.0606151707903819,-3.112429802225452,61579.45911035156,1.2956926741348492e-06,34.84084701538086,6.865796603960916e-05
23,0.691521142043629,-0.03046511974524737,-1.5643038761926682,33260.15790917969,1.7517203732672554e-06,17.963972091674805,4.333435572334565e-05
24,0.4429344394646353,-0.019817864852770185,-1.0175953046069053,30762.59099169922,1.8257084218675e-06,9.865609169006348,1.8804204955813475e-05
25,0.9956326052289456,-0.0037363694328752983,-0.19185275605707852,46055.61648339844,1.4945983550992571e-06,32.696044921875,4.0962320781545714e-05
26,0.42673681550766607,-0.06520863598815584,-3.3482921744767493,39863.5776328125,1.5998801716774086e-06,31.64677619934082,7.61531773605384e-05
27,0.9294931963162433,0.028481370619241678,1.4624435692858282,44423.99742919922,1.54214408162433e-06,43.59213638305664,8.0478101153858e-05
