state_idx,cos_sim,mean_A,mean_safe_delta,mean_sigma_i,mean_alpha_i,v_unbiased_norm,v_intentional_norm
0,0.5969507033549022,-0.01293257892303069,-0.6521328608641256,41545.68249755859,1.495468089112667e-06,16.3934326171875,2.7843532734550536e-05
1,0.8283099174957542,-0.027511523254781824,-1.3872846609828666,98480.29194140625,9.986415800664293e-07,97.43804931640625,0.0001027952239383012
2,0.9926628448802441,-0.010169117298457458,-0.5127836911550696,74358.70719726563,1.1173762820666628e-06,185.51881408691406,0.00018545433704275638
3,0.7750806273297205,0.06681449512698026,3.3691600193334788,58901.0543359375,1.2533907364191106e-06,110.86135864257812,0.00028940869378857315
4,0.9424721573224689,0.013966354281930484,0.7042615883439635,56849.80462792969,1.2745215470919287e-06,47.65790939331055,6.739255331922323e-05
5,0.9971707056814939,0.0002818244073287577,0.014211160674639036,65631.64127050781,1.188987216436457e-06,58.217533111572266,5.988376506138593e-05
6,0.7083503508145238,0.023964582010590343,1.208428072930474,78952.31709277343,1.1124787918180119e-06,39.71883773803711,6.260794179979712e-05
7,-0.0033169085683049312,-0.020061141394218246,-1.011594795397966,46541.764231933594,1.4471224825442753e-06,9.523987770080566,1.806926775316242e-05
8,-0.16132766588740172,-0.023156601703672,-1.167685193091234,81861.20270117187,1.090656205479065e-06,13.41772174835205,2.2269128749030642e-05
9,0.8732573764247236,0.021721641453096296,1.0953264826589495,57569.065712890624,1.2806770072830051e-06,47.943965911865234,8.84805922396481e-05
10,0.8845914535598728,0.04514563466255103,2.2764950489176443,80933.75969726563,1.08595800978583e-06,109.25331115722656,0.0001758240832714364
11,0.957522871618415,0.003513496254179399,0.17717010485766696,47357.892912109375,1.3894410792663343e-06,18.762714385986328,2.227423101430759e-05
12,0.9880975435036866,0.0017590933486143917,0.08870331159673495,25998.392075195312,1.8742609098007127e-06,11.235570907592773,1.844846883614082e-05
13,0.9943168189977225,-0.004283565556037155,-0.21600130007966784,27838.050220703124,1.8365744701103574e-06,49.45182418823242,7.410692342091352e-05
14,0.5851197203142259,0.020136348139528273,1.0153871395442655,23337.7696328125,1.9917035786514297e-06,7.58414363861084,2.339885577384848e-05
15,0.8156657645588131,0.009922092773093635,0.5003273348948163,26726.6208737793,1.8386441493973552e-06,4.774319171905518,1.4171051589073613e-05
16,0.9745953512363854,0.002860623067291044,0.14424859232092324,31420.696747070313,1.7431582066483098e-06,11.356054306030273,1.6384754417231306e-05
17,0.6047988050755986,-0.009148868563533185,-0.461337051605527,68808.64992578125,1.1938489916329024e-06,8.669586181640625,1.1696782166836783e-05
18,0.9851108461509372,-0.004936751158128103,-0.2489385663358403,66494.1175546875,1.2460240127442498e-06,34.480712890625,3.083243063883856e-05
19,0.7936747961281023,-0.06181844569221211,-3.117231302694305,50926.352356933596,1.4324594224668475e-06,45.53326416015625,0.00010219863179372624
20,0.42831295751349413,-0.08511057000324289,-4.291750302574937,40663.92524316406,1.5002638191712017e-06,45.080718994140625,0.0001739988656481728
21,0.7322165677046076,-0.057996786008165616,-2.924521876535838,19876.22757763672,2.131179107168833e-06,23.2666015625,0.0001122024332289584
22,0.8571647485139966,0.062127134312392765,3.1327971070240292,28889.409377441407,1.7933760118997882e-06,76.57613372802734,0.0001736646081553772
23,0.9695022420878033,0.009118875343563069,0.4598246259352837,24718.540677001954,1.930077230767329e-06,21.13591766357422,3.7903904740232974e-05
24,0.7881534648138142,0.03019887912024276,1.5227961532485046,20546.419713378906,2.091401851865578e-06,16.003406524658203,3.2882864616112784e-05
25,0.9616353499434568,-0.007100515922871964,-0.35804767092104783,18511.864504394533,2.2391000352016914e-06,7.3710551261901855,1.4075681974645704e-05
26,0.6468546171537074,-0.009745947994607413,-0.491445131352572,18164.920896484375,2.2389233211716835e-06,2.5158958435058594,7.455079867213499e-06
27,0.875515197482043,0.002941493853232196,0.1483265490308735,18515.57285864258,2.2479877945331372e-06,1.9016458988189697,4.3587779146037064e-06
28,0.5467969328952376,-0.010728958018310515,-0.541013987095181,18795.56961743164,2.225077452956947e-06,3.0598504543304443,8.742847967369016e-06
