state_idx,cos_sim,mean_A,mean_safe_delta,mean_sigma_i,mean_alpha_i,v_unbiased_norm,v_intentional_norm
0,0.8658688469942694,0.008496518149689273,0.4641077016326801,35193.637712890624,1.724154068911185e-06,19.630796432495117,2.9807901228195988e-05
1,0.8313084653540287,0.01153217514715569,0.6299252479755696,65465.751995117185,1.2631349738615396e-06,30.041109085083008,4.294113387004472e-05
2,0.9945905515495239,0.002278902146142143,0.12448111316404256,56406.406463867184,1.345915699863038e-06,32.366554260253906,3.833935988950543e-05
3,0.5934505809486746,-0.010682065735339684,-0.5834894823709653,63985.322762695316,1.2733460079364469e-06,22.457807540893555,2.476156259945128e-05
4,0.8253940948513845,0.024198327227675,1.321792037059612,68658.934140625,1.2253359138077324e-06,39.65658187866211,7.9426979937125e-05
5,0.5273509513265873,-0.030933800960206547,-1.6897057139728808,43993.65780810547,1.541393488462057e-06,29.664209365844727,5.430969758890569e-05
6,0.5032693943527266,0.031819662457664245,1.738094375811379,61135.7740078125,1.3270341121967613e-06,35.96432876586914,5.676848377333954e-05
7,-0.11625434679760874,-0.019082522748874217,-1.042350009533874,59141.316495117186,1.3504986426853765e-06,10.059046745300293,2.4284006940433756e-05
8,-0.33630659750869846,-0.03353377592111675,-1.8317248778411626,47801.58434033203,1.4958388739662355e-06,13.632474899291992,3.427583578741178e-05
9,0.9809452120867098,-0.0030503495573943533,-0.16662010217801157,37923.358126464846,1.680591730673395e-06,19.40104866027832,2.430674430797808e-05
10,0.7997497861679232,-0.018230812289613114,-0.9958267894641747,83104.81224511718,1.1502645636604158e-06,34.539215087890625,4.370834358269349e-05
11,0.8604094298532654,-0.002521745348674538,-0.1377460057469592,44314.86875,1.5320423790601146e-06,9.268824577331543,1.1374387213436421e-05
12,0.868554329311866,-0.005776134811231503,-0.3155114370772226,44276.07223242187,1.5577241873220727e-06,12.38294506072998,1.6034329746617004e-05
13,0.9988305303121187,0.0003035071432955361,0.016578556088783634,36151.48783935547,1.710395997869644e-06,10.240737915039062,1.4872315659886226e-05
14,0.9953451508612652,-0.002637987711353732,-0.14409554503175032,43690.26027050781,1.5651426039344621e-06,26.939149856567383,3.69696608686354e-05
15,0.7991358760077084,0.0056223197034399154,0.3071095511639739,31196.759988769532,1.8210669918821694e-06,4.006905555725098,9.892145499179605e-06
16,0.885547410373649,0.004677488679388224,0.25549978028154274,36416.02857275391,1.69396784181352e-06,4.230453014373779,9.721376954985317e-06
17,0.9601962150572356,-0.0023932358917189787,-0.13072639751980678,29503.688909179687,1.882070419778966e-06,4.858590126037598,7.317581093957415e-06
18,0.8783920865241965,-0.005380300903054879,-0.293889690131522,45327.6614038086,1.5516280046651644e-06,9.314152717590332,1.1259413440711796e-05
19,0.4500443517633406,-0.012823612058926806,-0.7004677697905342,52553.41889697265,1.4569567168055231e-06,10.992515563964844,1.466318735765526e-05
20,0.7434460566051043,-0.039174214630181996,-2.1398241485477176,66676.42602050782,1.31754170464641e-06,33.399810791015625,5.0575265049701557e-05
21,0.9927121786983271,-0.004972825791614715,-0.2716320624643663,77673.09442089844,1.2160033645871755e-06,95.211181640625,7.820905739208683e-05
22,0.6410823738682652,0.009106024563114493,0.4974009419555414,47548.17115087891,1.5090322251907575e-06,8.836017608642578,1.4613229723181576e-05
23,0.9941411654119594,0.0011257190754191434,0.061490469810383586,28407.58291064453,1.908181729752039e-06,8.106366157531738,1.3492932339431718e-05
24,0.8601959535477963,-0.0068416547659869275,-0.3737136333808206,26355.84472241211,1.9692879988488873e-06,6.680617809295654,1.1564637134142686e-05
25,0.5090084210737638,0.0173907645613604,0.9499406260319954,30923.492320800782,1.82435183234837e-06,4.444793224334717,1.932927807501983e-05
26,0.9907082596820054,0.0032305405262559217,0.17646272417210063,29812.98093017578,1.8844143849707665e-06,12.82027816772461,2.311770003871061e-05
27,0.9719755733805168,-0.004202495013852644,-0.22955406763572647,37271.944922363284,1.7115974534063736e-06,13.317413330078125,1.8676284526009113e-05
28,0.8651319655827803,-0.009004891716489705,-0.4918767340176913,61206.26045703125,1.3823786807383612e-06,18.066884994506836,2.119849159498699e-05
29,0.9810125383688922,-0.005298531033901557,-0.2894231515604321,32850.59708740234,1.8622593543918365e-06,20.701581954956055,3.58078905264847e-05
30,0.48718089800560427,0.031812901408021246,1.737725065094312,46117.0889140625,1.536922476501982e-06,12.542479515075684,3.173298682668246e-05
31,0.4491343766331832,0.007398099116780832,0.40410844972601867,27877.197242675782,1.9524449868678107e-06,4.463871002197266,1.201790746563347e-05
32,0.7987818523768926,-0.006685462341288492,-0.3651818906172419,27217.38102026367,1.9485374849494414e-06,5.435276508331299,1.0467946594872046e-05
33,0.7798039722890743,-0.002779560844597795,-0.1518287341246545,25415.896147216798,2.032976525658756e-06,1.8439077138900757,3.33044999933918e-06
34,0.7867812300295985,0.004460762329548961,0.24366147589201828,23229.609764648438,2.0948007345653654e-06,2.197600841522217,5.430182227428304e-06
35,0.9676270667623965,-0.002424429439369454,-0.1324302914503295,24277.51291003418,2.08698115953811e-06,3.7423176765441895,6.958792255318258e-06
36,0.9914565961774995,0.0009619906845329207,0.05254708784526639,16039.151151123047,2.537673715348506e-06,2.840564012527466,6.395569016603986e-06
37,0.4792664692349991,-0.008395845031823588,-0.4586086055881966,21466.687063964844,2.2108970623080697e-06,2.1860525608062744,7.071937943692319e-06
38,0.6577343784244853,0.012204366337098718,0.6666425364843458,57908.36079101563,1.4306778338676072e-06,6.828955173492432,1.0648969691828825e-05
