state_idx,cos_sim,mean_A,mean_safe_delta,mean_sigma_i,mean_alpha_i,v_unbiased_norm,v_intentional_norm
0,0.6051411682070985,-0.028904658571991083,-1.6865623299902273,42445.17814794922,1.7696529094927505e-06,29.507415771484375,9.692017192719504e-05
1,0.8512976513851979,-0.017442508907520016,-1.0177556116317001,36284.97954785156,1.880018650817501e-06,30.105667114257812,6.502299220301211e-05
2,0.9584347252846854,-0.008320697155770001,-0.4855056269641253,40765.95873681641,1.7593089226899579e-06,24.80715560913086,4.1629562474554405e-05
3,0.9806671109371001,-0.004598328156170359,-0.2683085506723604,65864.53608789062,1.4098341373310574e-06,42.57939529418945,5.425359631772153e-05
4,0.7750976984482091,0.02971664047374941,1.733940785775429,78732.436046875,1.2720178978717785e-06,74.62631225585938,0.0001297005219385028
5,0.36202673985360745,0.041903117478695746,2.4450113905585256,68478.95292382812,1.3897646160377258e-06,29.52880859375,9.112221596296877e-05
6,0.746185342099897,-0.010828901459159646,-0.6318572222780898,64281.181243164065,1.4184296076222876e-06,19.362140655517578,2.9708302463404834e-05
7,0.7313247797915035,-0.007827697871465849,-0.4567395365587112,81211.43097265625,1.2610827788957656e-06,23.321853637695312,2.825114097504411e-05
8,0.6942045618305631,-0.01993213187300091,-1.1630230016270076,50211.6893515625,1.6523214040201153e-06,35.66520309448242,7.148571603465825e-05
9,0.32739953073178707,-0.06661779082051779,-3.8870916335239913,45992.73779296875,1.7442922811431319e-06,57.700477600097656,0.00016086797404568642
10,0.8122187282390132,-0.023650514828491,-1.379987495623289,68011.99441992187,1.394865937658897e-06,22.818973541259766,4.365702625364065e-05
11,0.97857961533985,-0.0022092576824738214,-0.12890831335099875,46603.58846679688,1.6956015851864561e-06,9.664239883422852,1.4804580132476985e-05
12,0.7428986278322132,-0.01658704042685396,-0.967839750823594,31187.252424316408,2.035991035260542e-06,16.53943634033203,3.5893579479306936e-05
13,0.9260744589642388,0.015735310351448664,0.9181420227940268,28777.234951171875,2.1005260519739356e-06,21.55013084411621,5.025655264034867e-05
14,0.7853177692259404,-0.046624307916110067,-2.7204888512114906,32270.484973144532,1.988573222292604e-06,44.06691360473633,9.123201743932441e-05
15,0.9784545253675541,0.00805709232625313,0.4701245085759131,43440.70109570312,1.6948709959635936e-06,52.367061614990234,7.859780453145504e-05
16,0.95547901128586,0.0045649447180186745,0.2663606553498138,56864.8007734375,1.505158369425418e-06,32.73320770263672,4.638593236450106e-05
17,0.44354196735265367,-0.023811597785726946,-1.389386549654698,56116.021365234374,1.5094840433373139e-06,12.6431884765625,4.602663102559745e-05
18,0.4173732132479725,0.018326910432370166,1.069359691046205,71359.30913964844,1.353267119914813e-06,16.0439510345459,3.54694202542305e-05
19,0.9736781435112226,-0.0034972794399396206,-0.20406329125669298,53171.49128515625,1.5872372657748778e-06,22.409507751464844,2.8854878109996207e-05
20,0.989861456815519,-0.021419425162743033,-1.249805304551595,46292.79748046875,1.7507631933739121e-06,168.20921325683594,0.00023616221733391285
21,0.9593968159934967,-0.013033200500626955,-0.7604762031289762,48282.89872412109,1.6468338467841376e-06,38.67898178100586,5.5651784350629896e-05
22,0.9587924288468846,-0.004531908676000345,-0.2644330302972183,34653.181686523436,1.9056359628358841e-06,11.897582054138184,1.8807730157277547e-05
23,0.783376791958733,-0.008828147635904724,-0.5151149323983713,23769.662869384767,2.325100654930336e-06,13.982006072998047,2.2236836230149493e-05
24,0.848149556193908,0.00789988410354352,0.4609515420201459,20306.43806567383,2.5055160590832984e-06,5.508638858795166,1.9703789803315885e-05
25,0.9820505506904538,0.0022677032567538107,0.13231856307561554,25645.979287597656,2.2406767671657183e-06,8.772638320922852,1.6844853234943002e-05
26,0.8276264345833438,-0.008114584294944757,-0.47347911622266226,26130.071752685548,2.2482696450798185e-06,5.871028900146484,1.5838533727219328e-05
27,0.7481637900982288,0.009498386771612818,0.5542228179163774,23291.27028613281,2.373726798804501e-06,4.061794757843018,1.678487387835048e-05
28,0.6481851090378412,0.014006976643641828,0.817295215765351,31341.05640576172,2.0451095630336723e-06,6.630424499511719,2.5894563805195503e-05
29,0.8968812634212753,0.01140683585449135,0.6655792044265539,47680.70413769531,1.6742114648779665e-06,24.288291931152344,4.1863844671752304e-05
30,0.9531129147327485,0.005277166902898754,0.307918216204937,40277.73200830078,1.8366393816917906e-06,21.235820770263672,3.883928002323955e-05
31,0.9278942897784807,-0.02859822723859974,-1.6686823213978643,43407.84094482422,1.7687163145627384e-06,93.74281311035156,0.0001652496139286086
32,0.020897105308596568,0.06485403659559688,3.7841780693418077,53455.588649414065,1.5912892602791606e-06,13.102309226989746,8.850298036122695e-05
33,0.9310635369456077,-0.008142405696713944,-0.475102471436306,37177.835354492185,1.8611873161722118e-06,18.165149688720703,2.9990884286235087e-05
34,0.4242412949197377,-0.014183761074825618,-0.8276104374940814,30338.759676757814,2.028103678265069e-06,7.780468463897705,1.9155899281031452e-05
35,0.9001026256213599,0.011305034025712736,0.659639153997849,23898.779684570312,2.2854915342464023e-06,14.424314498901367,4.605857247952372e-05
36,0.8966596834596133,-0.0033608352049098013,-0.19610188578385282,32585.360295898437,1.9876172133974494e-06,6.53187370300293,1.225255437020678e-05
37,0.95454110141037,0.009419406209231153,0.5496143690401316,27784.31236328125,2.12062584077672e-06,12.05000114440918,3.747027585632168e-05
38,0.574873259731378,-0.00699475696729817,-0.40813814074639465,44922.72609521484,1.7220084515946508e-06,3.941349506378174,1.1407929378037807e-05
39,0.8100945297040377,-0.006406104194670267,-0.37379075036688814,46067.392603515626,1.769588398446666e-06,10.035345077514648,1.5188090401352383e-05
40,0.9248643983714047,0.01329399618320879,0.7756934101743771,37508.21933349609,1.9169138801763618e-06,31.76827621459961,4.9108759412774816e-05
41,0.7959672220236352,0.019460342782880148,1.1354945080758303,47171.116951171876,1.676323393059758e-06,14.197142601013184,3.2543281122343615e-05
42,0.8398293363051246,-0.002751089057782244,-0.16052371487964698,24713.592105957032,2.2648832274845032e-06,3.3239400386810303,7.933046617836226e-06
43,0.9905441384823159,-0.0013777498154086789,-0.08039053403906729,25487.382168457032,2.2271890391406064e-06,9.593835830688477,1.8681432266021147e-05
44,0.9512616195573155,-0.0016453797840793717,-0.09600651588546218,24151.586084228515,2.278742600281587e-06,3.0628299713134766,5.712450729333796e-06
45,0.25582440756197294,-0.007850588302972847,-0.45807517383672186,25417.404783691407,2.2524579641016452e-06,2.6507456302642822,1.1019804333045613e-05
46,0.5512996205562782,-0.009583085233208152,-0.5591649013656256,25799.769508300782,2.235160068463968e-06,3.952688217163086,1.4068141354073305e-05
47,0.8085707400822244,-0.005023572321946706,-0.2931211873364545,21354.95607470703,2.478772700285983e-06,2.5258994102478027,8.998744306154549e-06
48,0.9792242400352014,0.0014462154420465092,0.08438544532642749,43051.912512695315,1.7725811920358443e-06,3.9045827388763428,6.001241217745701e-06
49,0.904204653258773,-0.006024586390342611,-0.3515295098337404,43053.63351025391,1.8058175790382582e-06,10.06625747680664,1.2995560609851964e-05
50,0.9693517372615531,0.021220314699485918,1.2381873777734613,35431.41280712891,2.0126707384575725e-06,62.20669937133789,9.253434836864471e-05
51,0.6037621794682951,0.07230729531715929,4.219069398853622,58571.80598974609,1.5556581909469186e-06,43.96629333496094,8.436455391347408e-05
52,0.7520472507101944,-0.007135803515123067,-0.41636808727021024,27428.224143554686,2.1501047184575345e-06,6.616912364959717,1.5779103705426678e-05
53,0.7054462860660861,-0.004213815141212381,-0.24587254213747664,24955.246610839844,2.265114281681574e-06,4.002591609954834,9.922154276864603e-06
54,0.5211056277093206,0.0065770268828458855,0.38376394435911904,23202.147330566408,2.342895069091085e-06,3.57110595703125,1.1329934750392567e-05
55,0.7429796561929957,-0.011566697225519614,-0.6749069799380808,21866.70876513672,2.4276606930425546e-06,6.611203193664551,2.2507860194309615e-05
56,0.5603173457742033,0.007079962194237911,0.4131097935239883,26291.996424072266,2.2121970877705305e-06,3.125845193862915,8.07727064966457e-06
57,0.7276118111662423,-0.003107090884246731,-0.1812961197301417,20446.46440600586,2.5321554643443997e-06,2.0295259952545166,5.025539849157212e-06
58,0.8164536243323514,-0.019453202486902955,-1.135077877857206,25990.59534301758,2.234762570249267e-06,3.7519428730010986,2.8039617973263375e-05
59,0.7758196923631593,0.03543897138485363,2.067833944567452,38582.70905761719,1.8501220239695758e-06,35.49353790283203,6.407649925677106e-05
60,0.774632093657689,0.006778304844359187,0.39550834282347264,55065.27994580078,1.5632866544934657e-06,5.607265949249268,1.2210181921545882e-05
61,0.5890008488600585,0.023102094704430778,1.3479876461891627,60104.76198046875,1.5148682947327676e-06,14.920475959777832,2.9406768589979038e-05
62,0.987933254385277,-0.00862778794340447,-0.5034241141526646,27756.432630859374,2.25098235242889e-06,32.15803146362305,5.787530608358793e-05
63,0.9788732663113207,-0.007857656146437344,-0.4584875765126365,46789.01064306641,1.7351711779047342e-06,35.593231201171875,4.711143992608413e-05
64,0.7932238269825213,-0.012551622780285192,-0.732376551300602,32134.25614501953,2.0041959937412707e-06,9.571528434753418,2.534535997256171e-05
65,0.9780280828737351,0.003099639107049448,0.18086131484631593,27321.49165966797,2.178776242222593e-06,10.014228820800781,1.96720939129591e-05
66,0.9953259183316475,0.0010751033846876945,0.06273137130968555,26512.41067285156,2.2032182660524185e-06,8.105609893798828,1.600496398168616e-05
67,0.951154225850625,-0.0020481449579955817,-0.11950752242623065,22133.560682617186,2.413229664614054e-06,3.988492250442505,9.856773431238253e-06
68,0.1635657505484786,-0.0051732827191333375,-0.3018566621276191,21627.962860595704,2.4332955350892367e-06,1.2229400873184204,4.93943343826686e-06
69,0.9461976282931899,-0.0007882188650299499,-0.04599190273208584,26457.19067675781,2.2245365191815963e-06,1.1574519872665405,2.3210702693177154e-06
70,0.47533306240063766,0.0187386421644387,1.0933838886556972,31673.927760253908,2.0406956663174747e-06,6.278666973114014,2.1881944121560082e-05
71,0.5195371152674325,0.02192932331278787,1.2795574294506122,51572.836078125,1.6514772138722225e-06,6.059350967407227,2.147467603208497e-05
72,0.993544334254155,-0.0017631720293222498,-0.10287959356243279,35037.576143066406,2.0197993829134986e-06,13.883903503417969,2.080374542856589e-05
73,0.7392556207650941,-0.08325700204853886,-4.857975506379151,32688.789036621092,2.023118203546505e-06,50.60753631591797,0.0001511986047262326
74,0.6335778256708294,-0.03245706316745065,-1.8938421273510568,39032.819344726566,1.8622289859800285e-06,28.170047760009766,5.1347273256396875e-05
75,0.9971022462380942,0.001303066453585991,0.07603282317341359,30518.343584472655,2.041077994342005e-06,15.399279594421387,2.786616823868826e-05
