state_idx,cos_sim,mean_A,mean_safe_delta,mean_sigma_i,mean_alpha_i,v_unbiased_norm,v_intentional_norm
0,0.8432153571213982,0.013967426553280841,0.7298346230990028,26110.639978027342,1.7226476302638033e-06,23.842296600341797,5.470698670251295e-05
1,0.9698624243098025,-0.010428143123494122,-0.5448977932423827,51555.69678515625,1.29681904185647e-06,61.774330139160156,7.048549741739407e-05
2,0.5661966700101609,-0.04099418506561063,-2.1420535481235774,53019.53252050781,1.2525384104654769e-06,40.26274108886719,7.141344394767657e-05
3,0.5698648078630739,0.08363790322068886,4.370299520889485,40871.11927929687,1.402355031209172e-06,89.13569641113281,0.00014770183770451695
4,0.7832207244492103,-0.028427991867471157,-1.4854370381624697,34899.79937304687,1.4809507053696813e-06,32.77067947387695,6.671932351309806e-05
5,0.6017550201091504,-0.05958548226555506,-3.1134975240831886,42193.44232519531,1.3579601394505083e-06,78.34773254394531,0.00012510556553024799
6,0.9705727117948053,-0.007834606521391944,-0.40937871238177165,52168.00030273438,1.2088941288946248e-06,44.992393493652344,4.8950660129776224e-05
7,0.49363368641636407,-0.07097195358853955,-3.708470475953551,65012.62212792969,1.0986014119385886e-06,70.95967864990234,0.00012895921827293932
8,0.9897402086136663,0.004878653437031744,0.25492242102467744,41426.179997070314,1.374278808416472e-06,48.885982513427734,5.092251012683846e-05
9,0.9964757518556329,0.0015664697350423738,0.08185214680095107,41375.980014648434,1.3713755162207622e-06,83.82546997070312,0.0001019098999677226
10,0.752103098768798,0.029479603905529818,1.5403865216994093,40902.60372851563,1.3877553670082792e-06,38.93910217285156,6.557483720825985e-05
11,0.9838974059842464,0.005485855017572089,0.28665029408621046,44842.732696289066,1.331895990461517e-06,37.75484848022461,4.4839587644673884e-05
12,0.8399146768697328,0.015947160476582522,0.8332809062233482,49739.113500976564,1.272895424818328e-06,29.313173294067383,4.050443021696992e-05
13,0.592058040686459,0.02753599611938695,1.438827923868897,45792.17877636719,1.3202086489640962e-06,15.646614074707031,5.2938117732992396e-05
14,0.974970173799241,0.008063230540486016,0.4213249162275837,84027.11411230468,9.993480397865002e-07,57.99174118041992,4.952599192620255e-05
15,0.9590623765357951,0.008495701431940677,0.44392265310216666,74948.89375488281,1.0537227288734636e-06,30.318635940551758,3.0028937544557266e-05
16,0.9988450268048388,-0.0005029348842415153,-0.026279665068117183,57946.90059472656,1.1920839244812252e-06,44.25178909301758,4.259586421540007e-05
17,0.8793141293344618,0.01976625953187017,1.0328388354496811,57504.420572265626,1.1930835704726513e-06,46.97320556640625,4.9556809244677424e-05
18,0.8672013276757207,0.004445191602015646,0.23227290475337348,32470.634973632812,1.549715199042979e-06,7.044742107391357,1.273464204132324e-05
19,0.17342381257490536,-0.01633388961707036,-0.8534885167958947,23904.124313964843,1.8154960968423478e-06,7.784631729125977,2.5580548026482575e-05
20,0.8129013062982006,-0.007100604776269593,-0.3710251985858069,21962.18335595703,1.8994874625919083e-06,7.328566074371338,1.0414241842227057e-05
21,0.2789160589874161,-0.015140726062926067,-0.791142595769389,20585.326951171875,1.9604821584508803e-06,5.471365928649902,1.837420859374106e-05
22,0.9943489359185632,-0.000658685296055054,-0.03441803205145727,20252.48740185547,1.9636913471941255e-06,3.1766607761383057,6.019148258928908e-06
23,0.8168731062690745,-0.005971056052964841,-0.31200331910068146,16822.483604003904,2.164407059863079e-06,3.301671266555786,8.799864190223161e-06
24,0.07401672230489542,0.017852502257140083,0.9328400050296616,18695.22080151367,2.0658367730408063e-06,3.8998560905456543,1.5725294360890985e-05
25,0.640462964375804,0.00871349204935421,0.45530278333361346,29337.250387939454,1.6729602781700751e-06,5.084349632263184,8.81157484400319e-06
26,0.9459599650426374,0.0038858679623164907,0.20304677951025854,46132.70409570313,1.3691151502315873e-06,9.60428237915039,1.2327847798587754e-05
27,0.9759024655503538,-0.0017962874542025394,-0.09386072460194432,36858.086391601566,1.5178209022216998e-06,7.607182502746582,1.0017711247201078e-05
28,0.8832677879846648,-0.22320934863611663,-11.663273131423677,51060.18227099609,1.3270343912427392e-06,303.9927978515625,0.0003874365065712482
29,0.8822956498223468,0.02968553828149763,1.5511471322595765,19590.16584765625,1.9976833616990144e-06,38.034793853759766,9.42536789807491e-05
30,0.9957743865414119,0.0058478268107628704,0.30556426841413065,13061.373206298827,2.436682048281934e-06,18.75788116455078,4.5884637074777856e-05
31,0.7440865659875676,0.027159553294424092,1.4191578002260734,10316.277973632812,2.762648298709037e-06,10.431632041931152,5.847226930200122e-05
32,0.5459226386099315,0.04137994500531327,2.1622105154164135,10169.664669311524,2.803388391701512e-06,9.27912425994873,7.816569996066391e-05
33,0.6872504180280622,0.05069652842489136,2.6490264025564128,10619.603033447265,2.7045664750388724e-06,13.001340866088867,8.684470958542079e-05
34,0.8810832204112484,0.01661018249931845,0.8679255436033207,11768.43384033203,2.574166882580508e-06,8.960532188415527,3.376695167389698e-05
35,0.9264341526131756,0.055424953060806074,2.896098975219718,12304.641732421875,2.524034910450056e-06,11.180900573730469,0.00010128269786946476
