state_idx,cos_sim,mean_A,mean_safe_delta,mean_sigma_i,mean_alpha_i,v_unbiased_norm,v_intentional_norm
0,0.2969065863342684,0.1328709250383946,4.933721990883454,42552.33264160156,1.678728753470213e-06,41.460384368896484,0.00014434508921112865
1,0.22609617308734845,0.06960435024181218,2.584527151820091,49245.855794921874,1.5879387929869062e-06,25.983911514282227,6.635150930378586e-05
2,0.9959271849101325,-0.0018092797011430516,-0.06718161288189352,44171.11958984375,1.679582426978135e-06,16.021726608276367,2.487139317963738e-05
3,0.6941052037273214,-0.03722199730007679,-1.3821156627827167,47486.0449165039,1.6206590754875948e-06,13.109368324279785,4.028982584713958e-05
4,0.9632487534324137,0.01155662839127045,0.4291171422040097,46501.63669238281,1.6190052420080551e-06,26.263853073120117,4.373450792627409e-05
5,0.6085086559127814,0.06382996115246366,2.3701143265477147,41144.05592431641,1.7172161500880099e-06,27.206127166748047,6.573720747837797e-05
6,0.8964638061686282,0.01285103977454335,0.4771808243455918,33445.83623486328,1.890327255714716e-06,11.138320922851562,2.6143461582250893e-05
7,0.3490962181314523,-0.042348024278178555,-1.572453707169889,32488.441869628907,1.9144943490054784e-06,10.392081260681152,4.497855843510479e-05
8,0.8370083782550807,0.015503771638278315,0.5756812414100818,36278.31812841797,1.8291006134623252e-06,16.81573486328125,2.9383183573372662e-05
9,0.44784308174575815,0.05542073379215007,2.0578655035495363,42999.26174707031,1.7031663407071126e-06,9.876941680908203,5.229466478340328e-05
10,0.14325576581978594,-0.006778787188541623,-0.2517078240703345,51282.56354931641,1.5528945945684956e-06,2.0371389389038086,5.5083596635086e-06
11,0.015161570024693408,-0.03534477161151365,-1.3124111005631114,57805.893735351565,1.4582777788759135e-06,13.27424144744873,1.799176425265614e-05
12,0.8938750334695595,-0.025945445527678964,-0.9633982387507966,46084.58044824219,1.6324157936343227e-06,41.32459259033203,8.678779704496264e-05
13,0.91898672654136,-0.034625755261591264,-1.2857128083942886,45870.5732734375,1.6935915513341017e-06,43.97813415527344,6.966491491766647e-05
14,0.836742036650954,-0.0444766508608658,-1.6514932094413484,30591.24058154297,2.053216480722782e-06,20.794708251953125,5.527323446585797e-05
15,0.9383530127366538,-0.02283494948321601,-0.8479002640607852,35440.16982470703,1.8677463941621868e-06,34.18507766723633,6.228552229003981e-05
16,0.6871028448606835,0.041823427030748636,1.5529745248336926,40582.10942871094,1.7036162720376873e-06,37.708229064941406,0.0001070072321454063
17,0.9764922142724027,0.008069516680372292,0.2996347913604822,22425.276997558594,2.3029315365513444e-06,22.935338973999023,4.909784547635354e-05
18,0.7649238304657539,0.01682795968698636,0.6248505814601198,25130.063868164063,2.1718139455432757e-06,15.231487274169922,3.89979213650804e-05
19,0.6334567950211368,0.026313534647574882,0.9770660098219368,36401.50622949219,1.8324481966601258e-06,12.078550338745117,3.262729660491459e-05
20,0.9954208305505838,-0.0005435569064742309,-0.020183186517242723,41265.57658691406,1.7549214785259229e-06,19.42957305908203,2.8378572096698917e-05
21,0.9487113586323783,0.02017930543436173,0.7492917126413902,34639.9058984375,1.8970070937793512e-06,36.21029281616211,5.128601333126426e-05
22,0.5114198635905282,0.20814280708899138,7.728694176565936,38690.026710449216,1.8445913278133376e-06,60.26009750366211,0.00018977309809997678
23,0.6791442284781768,-0.07543150400038709,-2.8008992184300943,29722.496295898436,2.0387747893976474e-06,16.293813705444336,5.4630836530122906e-05
24,0.7767620334180917,-0.04142596972366222,-1.5382162633416248,19194.807543701172,2.50756671418291e-06,12.52316665649414,4.926501787849702e-05
25,0.3802226369478541,-0.02513119568145959,-0.9331637659253447,19004.95806298828,2.51143769563274e-06,3.3595404624938965,2.1711201043217443e-05
26,0.9950712096786657,0.0007373017082300857,0.02737725842398983,13253.365848632813,2.9845587117131624e-06,1.5275403261184692,4.2426595427969005e-06
27,0.7517088753532185,0.006212439939943257,0.23067839363565754,13817.390743408203,2.9470857706170842e-06,2.282496690750122,9.026508450915571e-06
28,0.9799356844912847,-0.002416974340211063,-0.08974634179941604,15796.105420898437,2.7429560781493755e-06,4.411014556884766,9.345486432721373e-06
29,0.6281391938445093,-0.007946149710925644,-0.2950539673018577,15618.072138183594,2.7608498397045492e-06,3.8193633556365967,9.90230546449311e-06
30,0.3782052414105283,-0.013925943692046843,-0.5170938233281858,16805.394945068358,2.6478803903968797e-06,4.680435657501221,1.1917733900190797e-05
31,0.7546521570996702,0.010108604971514404,0.3753495855523173,18428.039268554687,2.50965628227693e-06,2.787836790084839,1.1961233212787192e-05
32,0.9951494187512416,-0.001527515808601081,-0.05671924338706577,25033.129086425783,2.1996793776692538e-06,5.104574203491211,8.970300768851303e-06
33,0.35707101194959767,0.03942392246552571,1.463876865302499,44880.62934765625,1.6352990737343375e-06,10.771693229675293,4.4459837226895615e-05
34,0.7782576531574755,0.029758544789528885,1.1049850582613423,50306.34538623047,1.618033850707217e-06,21.153173446655273,3.2027233828557655e-05
35,0.9997270026857455,-0.0016450285304349635,-0.06108268933848715,79074.61098828125,1.3283662186789936e-06,40.91085433959961,3.92553374695126e-05
36,0.9952568757327318,-0.0014533525807260378,-0.05396543740448327,45832.5126069336,1.727360702375723e-06,7.423225402832031,1.0603477676340844e-05
37,0.9933726717392429,-0.021698158664707166,-0.8056892998585656,48921.95211474609,1.6268214163385726e-06,88.53092193603516,0.00011451257887529209
38,0.8778427168832118,0.05666586409986723,2.104099296073555,19726.7470390625,2.4561349884068206e-06,16.034696578979492,7.845029176678509e-05
39,0.9387079755827776,0.014999034521210621,0.5569394992767114,19268.45545336914,2.5313484113478165e-06,9.506226539611816,3.093694249400869e-05
40,0.7919144131455791,-0.008764027790771378,-0.32542316257336207,15808.046233154297,2.7578546760489367e-06,5.565242290496826,1.1546803762030322e-05
41,0.9808080826063469,-0.002486191728981957,-0.09231650041787834,14490.37141772461,2.8603483761167937e-06,5.935498237609863,1.5203057046164759e-05
42,-0.4624736821959199,0.0443867873725161,1.6481564262548063,15841.342944580078,2.753854700890942e-06,7.100066661834717,3.414146340219304e-05
