state_idx,cos_sim,mean_A,mean_safe_delta,mean_sigma_i,mean_alpha_i,v_unbiased_norm,v_intentional_norm
0,0.5133234038918411,0.026337367074027666,1.2717061425138776,24848.89463232422,1.8556874644671115e-06,12.948999404907227,4.381208054837771e-05
1,0.823042922840107,-0.00750376458909381,-0.3623210890104139,45812.54544628906,1.3596855507292841e-06,18.6876220703125,2.5304641894763336e-05
2,0.44921793144100597,-0.08698911793164138,-4.20029060971033,43757.06669580078,1.393280987450995e-06,50.64632797241211,0.0001227885950356722
3,0.7707770076642376,-0.04011480061710775,-1.9369528551243302,40375.59077734375,1.4558283553707217e-06,24.372135162353516,8.08886470622383e-05
4,0.4068211832587668,0.09427894115333794,4.5522814880245805,65284.93158496094,1.1705917282420504e-06,52.887203216552734,0.00011802716471720487
5,0.8390679979701609,0.006971490788134187,0.33662011972684885,43469.50724755859,1.4033501260050353e-06,10.71693229675293,1.330695886281319e-05
6,0.6684555564264413,-0.023857581704779952,-1.1519691058797865,82263.61834570313,1.017814434946724e-06,20.146434783935547,3.654091415228322e-05
7,0.57985910150132,-0.05499792782951706,-2.655588254123686,95632.173171875,9.469939098605668e-07,46.476715087890625,8.958831313066185e-05
8,0.7211148759651343,0.07187583033575487,3.4705418608985723,70273.58355859375,1.11219177827649e-06,24.992441177368164,0.00010562202805886045
9,0.7761946468037434,-0.013070491374442486,-0.6311118389257904,69597.65097558594,1.1176531937309872e-06,18.391576766967773,2.1857331375940703e-05
10,0.680418070411213,-0.02267889544704709,-1.0950559546964345,60938.10672363281,1.1977820608873967e-06,9.038739204406738,3.115035724476911e-05
11,0.984720898804726,0.012029908298750825,0.5808670333067032,48294.84012841797,1.3404874801874423e-06,54.0775260925293,6.463353929575533e-05
12,0.5346030328330671,-0.045698463304867445,-2.2065613591859194,37302.10485351562,1.5156054404980579e-06,10.235414505004883,3.353998181410134e-05
13,0.9565186611974242,-0.004135874879625373,-0.19970171939757608,26829.52429638672,1.8016359227365533e-06,5.1737165451049805,8.7779280875111e-06
14,0.8773270279216678,-0.010304828312175182,-0.49757112870508524,22708.050020751954,1.9595273941535075e-06,7.2538251876831055,1.588510349392891e-05
15,0.7781131960441258,-0.01938090718874055,-0.9358117935683079,32232.24180859375,1.6384056301561026e-06,15.870515823364258,2.7872121791006066e-05
16,0.994625276350668,-0.0021480905751452427,-0.10372107323447118,48685.50069824219,1.3380962175632755e-06,16.592432022094727,1.8720747902989388e-05
17,0.8645155469493289,-0.0195943571527619,-0.9461182767335519,56913.76632910156,1.244265831522792e-06,19.80582618713379,2.8825621484429576e-05
